hotel_id,hotel_name,location,hotel_type,price_per_night,rating,num_reviews,amenities,amenity_count,user_budget,user_pref_loc,user_pref_type,recommended,location_enc,hotel_type_enc,user_pref_loc_enc,user_pref_type_enc
2723,Hotel_2723,Agra,Budget,1962.0,3.7,956.0,"Bar,WiFi,Room Service,Spa,Concierge,Pool",6,14778.0,Udaipur,Boutique,0,0,1,9,0
2724,Hotel_2724,Udaipur,Mid-range,4338.0,2.4,721.0,"Beach Access,Pool",2,4009.0,Jaipur,Luxury,0,9,3,6,2
2725,Hotel_2725,Delhi,Resort,11649.0,3.6,204.0,"WiFi,Beach Access,Concierge,Bar,Spa",5,1681.0,Udaipur,Budget,0,3,4,9,1
2726,Hotel_2726,Jaipur,Resort,13401.0,3.8,455.0,"Gym,Room Service,Pool,Spa",4,13697.0,Kolkata,Luxury,0,6,4,7,2
2727,Hotel_2727,Delhi,Budget,1690.0,3.9,849.0,"Restaurant,Parking,Concierge,Room Service",4,13911.0,Goa,Budget,0,3,1,4,1
2728,Hotel_2728,Kolkata,Budget,977.0,4.1,1833.0,"Bar,Concierge,Beach Access,Gym,Spa,Restaurant",6,4094.0,Chennai,Luxury,1,7,1,2,2
2729,Hotel_2729,Goa,Luxury,11808.0,4.0,782.0,"WiFi,Restaurant,Gym,Beach Access",4,11350.0,Delhi,Luxury,1,4,2,3,2
2730,Hotel_2730,Jaipur,Luxury,11807.0,3.6,1761.0,"Pool,Beach Access,Concierge,Parking,Restaurant,WiFi",6,13386.0,Agra,Mid-range,0,6,2,0,3
2731,Hotel_2731,Agra,Boutique,8844.0,4.0,1470.0,"Parking,Gym,Bar",3,17387.0,Goa,Luxury,1,0,0,4,2
2732,Hotel_2732,Kolkata,Luxury,7733.0,4.5,1639.0,"Pool,Parking,WiFi,Room Service",4,14835.0,Agra,Resort,1,7,2,0,4
2733,Hotel_2733,Udaipur,Boutique,8898.0,3.7,984.0,"Restaurant,Bar,WiFi",3,5128.0,Kolkata,Boutique,0,9,0,7,0
2734,Hotel_2734,Kolkata,Mid-range,3936.0,4.0,1430.0,"Concierge,Bar,Spa,Beach Access",4,10996.0,Bangalore,Mid-range,1,7,3,1,3
2735,Hotel_2735,Jaipur,Luxury,15118.0,3.7,1469.0,"Bar,Concierge",2,13597.0,Jaipur,Budget,0,6,2,6,1
2736,Hotel_2736,Mumbai,Budget,1746.0,3.3,316.0,"Pool,Room Service,Bar,Gym,WiFi,Parking",6,5973.0,Delhi,Luxury,0,8,1,3,2
2737,Hotel_2737,Mumbai,Luxury,10196.0,4.2,1436.0,"Beach Access,Bar,WiFi,Gym",4,4186.0,Kolkata,Boutique,0,8,2,7,0
2738,Hotel_2738,Chennai,Budget,2382.0,3.4,106.0,"Restaurant,Spa,Bar,Gym",4,8716.0,Mumbai,Mid-range,0,2,1,8,3
2739,Hotel_2739,Chennai,Luxury,9142.0,4.1,984.0,"Bar,WiFi,Room Service,Concierge,Restaurant",5,13371.0,Kolkata,Budget,1,2,2,7,1
2740,Hotel_2740,Chennai,Mid-range,2626.0,3.8,1311.0,"Gym,Bar,Restaurant",3,10212.0,Delhi,Boutique,0,2,3,3,0
2741,Hotel_2741,Udaipur,Budget,6545.0,3.6,1516.0,"Room Service,Restaurant,Spa,WiFi",4,11473.0,Delhi,Luxury,0,9,1,3,2
2742,Hotel_2742,Mumbai,Budget,1856.0,3.6,1288.0,"Spa,Bar,Gym,Room Service",4,12485.0,Bangalore,Mid-range,0,8,1,1,3
2743,Hotel_2743,Kolkata,Luxury,18467.0,3.4,743.0,"Bar,Restaurant,Gym,Parking",4,17266.0,Mumbai,Mid-range,0,7,2,8,3
2744,Hotel_2744,Hyderabad,Boutique,6204.0,2.6,745.0,"Concierge,Room Service",2,11959.0,Udaipur,Resort,0,5,0,9,4
2745,Hotel_2745,Kolkata,Budget,828.0,4.1,1196.0,"WiFi,Beach Access,Restaurant",3,3726.0,Agra,Budget,1,7,1,0,1
2746,Hotel_2746,Bangalore,Luxury,6283.0,4.0,950.0,"WiFi,Bar,Gym",3,8107.0,Agra,Resort,1,1,2,0,4
2747,Hotel_2747,Jaipur,Mid-range,6545.0,4.4,687.0,"Room Service,Pool",2,4302.0,Hyderabad,Mid-range,0,6,3,5,3
2748,Hotel_2748,Mumbai,Boutique,4746.0,3.8,983.0,"WiFi,Parking",2,14009.0,Bangalore,Mid-range,0,8,0,1,3
2749,Hotel_2749,Delhi,Luxury,18910.0,5.0,984.0,"Concierge,Gym",2,17953.0,Hyderabad,Mid-range,0,3,2,5,3
2750,Hotel_2750,Udaipur,Boutique,3829.0,3.5,984.0,"Gym,Room Service",2,14228.0,Hyderabad,Boutique,0,9,0,5,0
2751,Hotel_2751,Kolkata,Mid-range,5582.0,3.2,1280.0,"Spa,Concierge,Room Service,Pool,WiFi",5,5557.0,Bangalore,Luxury,0,7,3,1,2
2752,Hotel_2752,Udaipur,Budget,1168.0,3.1,635.0,"Parking,Beach Access,WiFi,Room Service,Concierge,Gym",6,12989.0,Udaipur,Boutique,0,9,1,9,0
2753,Hotel_2753,Kolkata,Luxury,7671.0,2.6,542.0,"Pool,Bar,Parking",3,1848.0,Agra,Boutique,0,7,2,0,0
2754,Hotel_2754,Bangalore,Resort,12667.0,4.9,842.0,"Pool,Bar,Room Service,WiFi",4,5990.0,Goa,Resort,0,1,4,4,4
2755,Hotel_2755,Udaipur,Boutique,4008.0,4.8,215.0,"Pool,Spa,Beach Access,Room Service,Gym",5,6504.0,Chennai,Luxury,1,9,0,2,2
2756,Hotel_2756,Kolkata,Boutique,5809.0,4.2,1210.0,"WiFi,Bar,Room Service,Gym,Restaurant",5,9245.0,Udaipur,Boutique,1,7,0,9,0
2757,Hotel_2757,Delhi,Boutique,5313.0,3.2,1469.0,"Bar,Parking,Spa,Gym,Concierge,Pool",6,6787.0,Bangalore,Luxury,0,3,0,1,2
2758,Hotel_2758,Mumbai,Resort,16993.0,5.0,1912.0,"Bar,Concierge,Spa",3,8640.0,Agra,Luxury,0,8,4,0,2
2759,Hotel_2759,Hyderabad,Mid-range,4379.0,3.6,574.0,"Parking,Spa,Gym,WiFi,Room Service",5,1663.0,Goa,Mid-range,0,5,3,4,3
2760,Hotel_2760,Hyderabad,Luxury,6545.0,3.6,1081.0,"Spa,Concierge,Pool",3,14977.0,Agra,Boutique,0,5,2,0,0
2761,Hotel_2761,Mumbai,Budget,1012.0,4.8,1012.0,"Gym,Room Service,Pool,Beach Access,Spa,Restaurant",6,8025.0,Bangalore,Mid-range,1,8,1,1,3
2762,Hotel_2762,Jaipur,Luxury,8266.0,4.3,1465.0,"Spa,WiFi",2,14834.0,Hyderabad,Boutique,0,6,2,5,0
2763,Hotel_2763,Agra,Mid-range,3181.0,5.0,1253.0,"Room Service,Gym,Restaurant",3,2454.0,Chennai,Mid-range,0,0,3,2,3
2764,Hotel_2764,Hyderabad,Budget,959.0,4.0,1615.0,"Gym,Room Service,Beach Access,WiFi",4,15790.0,Goa,Resort,1,5,1,4,4
2765,Hotel_2765,Udaipur,Mid-range,3601.0,3.5,1702.0,"Spa,Beach Access,WiFi,Restaurant,Gym",5,11835.0,Jaipur,Mid-range,0,9,3,6,3
2766,Hotel_2766,Goa,Luxury,13695.0,3.4,235.0,"Restaurant,Pool,Spa,Beach Access,Bar,WiFi",6,5314.0,Bangalore,Boutique,0,4,2,1,0
2767,Hotel_2767,Delhi,Mid-range,3581.0,2.5,984.0,"Parking,Gym,Beach Access,Bar,Restaurant",5,13918.0,Kolkata,Boutique,0,3,3,7,0
2768,Hotel_2768,Goa,Boutique,6545.0,3.6,1309.0,"Concierge,Restaurant",2,13849.0,Agra,Resort,0,4,0,0,4
2769,Hotel_2769,Kolkata,Luxury,12573.0,4.6,1092.0,"WiFi,Gym,Parking",3,13486.0,Chennai,Boutique,1,7,2,2,0
2770,Hotel_2770,Udaipur,Boutique,6838.0,4.2,969.0,"Bar,Beach Access,Pool",3,15861.0,Bangalore,Luxury,1,9,0,1,2
2771,Hotel_2771,Kolkata,Resort,13626.0,3.8,354.0,"Bar,WiFi,Parking",3,17240.0,Kolkata,Boutique,0,7,4,7,0
2772,Hotel_2772,Mumbai,Budget,1177.0,3.1,1149.0,"Restaurant,Gym",2,4247.0,Jaipur,Luxury,0,8,1,6,2
2773,Hotel_2773,Chennai,Mid-range,3932.0,4.0,1483.0,"Restaurant,Room Service,Pool,Concierge,Bar,Parking",6,6158.0,Agra,Budget,1,2,3,0,1
2774,Hotel_2774,Delhi,Resort,8411.0,4.5,86.0,"WiFi,Pool",2,2158.0,Bangalore,Luxury,0,3,4,1,2
2775,Hotel_2775,Kolkata,Luxury,12895.0,4.1,1187.0,"Beach Access,Bar,Room Service,Concierge,Restaurant",5,2599.0,Chennai,Budget,0,7,2,2,1
2776,Hotel_2776,Jaipur,Mid-range,5794.0,3.9,1813.0,"Pool,Bar,WiFi",3,3240.0,Jaipur,Resort,0,6,3,6,4
2777,Hotel_2777,Chennai,Luxury,11571.0,3.2,1151.0,"Beach Access,Spa,Restaurant,WiFi,Pool",5,12917.0,Udaipur,Budget,0,2,2,9,1
2778,Hotel_2778,Chennai,Boutique,3758.0,4.4,1906.0,"Beach Access,WiFi,Pool",3,11502.0,Delhi,Mid-range,1,2,0,3,3
2779,Hotel_2779,Kolkata,Mid-range,4974.0,1.6,711.0,"Restaurant,Bar,Gym,Pool,Beach Access",5,2073.0,Kolkata,Boutique,0,7,3,7,0
2780,Hotel_2780,Mumbai,Budget,1015.0,4.1,16.0,"Room Service,Spa,Restaurant,WiFi,Pool",5,8457.0,Udaipur,Resort,1,8,1,9,4
2781,Hotel_2781,Agra,Mid-range,3177.0,5.0,1367.0,"Restaurant,Bar,WiFi,Gym,Room Service",5,3322.0,Goa,Mid-range,1,0,3,4,3
2782,Hotel_2782,Chennai,Boutique,4025.0,2.7,433.0,"Bar,Parking,Pool,WiFi,Room Service,Gym",6,4718.0,Chennai,Luxury,0,2,0,2,2
2783,Hotel_2783,Chennai,Resort,23022.0,3.8,29.0,"Gym,Room Service",2,2416.0,Bangalore,Luxury,0,2,4,1,2
2784,Hotel_2784,Goa,Boutique,9868.0,3.8,368.0,"WiFi,Bar,Concierge",3,10217.0,Jaipur,Mid-range,0,4,0,6,3
2785,Hotel_2785,Delhi,Boutique,6987.0,3.5,1868.0,"Spa,WiFi,Bar,Parking,Room Service,Beach Access",6,2841.0,Agra,Resort,0,3,0,0,4
2786,Hotel_2786,Kolkata,Budget,1850.0,4.5,1564.0,"Restaurant,Bar",2,14461.0,Goa,Budget,0,7,1,4,1
2787,Hotel_2787,Goa,Mid-range,4759.0,4.1,557.0,"Bar,Room Service,Pool,WiFi,Concierge",5,16879.0,Bangalore,Luxury,1,4,3,1,2
2788,Hotel_2788,Agra,Budget,1837.0,3.9,1200.0,"Pool,Bar,Concierge,Spa,Beach Access,Gym",6,15620.0,Chennai,Mid-range,0,0,1,2,3
2789,Hotel_2789,Kolkata,Budget,1724.0,4.4,685.0,"Pool,Parking,Room Service,Bar,Spa",5,15089.0,Jaipur,Resort,1,7,1,6,4
2790,Hotel_2790,Jaipur,Boutique,9906.0,3.8,362.0,"Bar,Room Service",2,13903.0,Hyderabad,Resort,0,6,0,5,4
2791,Hotel_2791,Mumbai,Boutique,8131.0,5.0,1976.0,"WiFi,Bar,Pool,Spa",4,16526.0,Mumbai,Boutique,1,8,0,8,0
2792,Hotel_2792,Chennai,Budget,950.0,3.9,1629.0,"Beach Access,Pool,Bar,Gym,Concierge",5,16110.0,Agra,Mid-range,0,2,1,0,3
2793,Hotel_2793,Udaipur,Resort,14663.0,3.9,733.0,"WiFi,Room Service",2,5067.0,Hyderabad,Mid-range,0,9,4,5,3
2794,Hotel_2794,Jaipur,Luxury,19643.0,2.6,713.0,"Beach Access,Restaurant,Spa,Room Service",4,11469.0,Udaipur,Budget,0,6,2,9,1
2795,Hotel_2795,Kolkata,Budget,1486.0,3.4,1633.0,"Gym,Pool",2,6549.0,Jaipur,Boutique,0,7,1,6,0
2796,Hotel_2796,Delhi,Boutique,4428.0,4.6,927.0,"Concierge,Beach Access,Spa",3,15311.0,Jaipur,Mid-range,1,3,0,6,3
2797,Hotel_2797,Jaipur,Boutique,9079.0,2.9,760.0,"Gym,Parking,Concierge,WiFi,Room Service",5,1672.0,Goa,Resort,0,6,0,4,4
2798,Hotel_2798,Hyderabad,Luxury,14723.0,3.8,984.0,"Pool,Parking,Spa,WiFi",4,8383.0,Udaipur,Mid-range,0,5,2,9,3
2799,Hotel_2799,Jaipur,Resort,17563.0,3.8,899.0,"Room Service,Beach Access",2,7754.0,Mumbai,Mid-range,0,6,4,8,3
2800,Hotel_2800,Udaipur,Mid-range,3970.0,4.8,1047.0,"WiFi,Beach Access,Spa,Gym,Restaurant,Pool",6,15565.0,Chennai,Mid-range,1,9,3,2,3
2801,Hotel_2801,Jaipur,Resort,10114.0,3.8,89.0,"Beach Access,Restaurant,WiFi,Concierge,Spa",5,6360.0,Bangalore,Resort,0,6,4,1,4
2802,Hotel_2802,Udaipur,Luxury,11375.0,3.6,965.0,"Parking,Spa,Bar,Pool",4,16280.0,Kolkata,Mid-range,0,9,2,7,3
2803,Hotel_2803,Kolkata,Boutique,6062.0,2.5,885.0,"Spa,Concierge,Gym",3,9689.0,Agra,Mid-range,0,7,0,0,3
2804,Hotel_2804,Agra,Budget,2383.0,4.1,556.0,"WiFi,Concierge,Beach Access",3,12825.0,Kolkata,Resort,1,0,1,7,4
2805,Hotel_2805,Chennai,Budget,1322.0,4.3,717.0,"Spa,Parking",2,10256.0,Mumbai,Luxury,0,2,1,8,2
2806,Hotel_2806,Jaipur,Boutique,4044.0,2.6,854.0,"Room Service,Spa,Beach Access,Gym",4,8612.0,Goa,Resort,0,6,0,4,4
2807,Hotel_2807,Goa,Mid-range,3996.0,4.6,738.0,"Beach Access,WiFi,Bar,Spa",4,6518.0,Mumbai,Budget,1,4,3,8,1
2808,Hotel_2808,Kolkata,Mid-range,5989.0,4.3,1817.0,"Beach Access,Restaurant",2,6147.0,Jaipur,Boutique,0,7,3,6,0
2809,Hotel_2809,Agra,Resort,16197.0,4.6,1061.0,"Concierge,Room Service",2,12065.0,Delhi,Mid-range,0,0,4,3,3
2810,Hotel_2810,Delhi,Budget,6545.0,4.2,1010.0,"Restaurant,Concierge",2,6865.0,Kolkata,Budget,0,3,1,7,1
2811,Hotel_2811,Agra,Luxury,15336.0,4.3,533.0,"Parking,Gym,Bar,Restaurant,Pool,Concierge",6,15758.0,Chennai,Budget,1,0,2,2,1
2812,Hotel_2812,Agra,Mid-range,4770.0,4.2,1833.0,"WiFi,Pool,Parking,Gym,Restaurant,Concierge",6,3683.0,Goa,Mid-range,0,0,3,4,3
2813,Hotel_2813,Hyderabad,Budget,1308.0,4.4,56.0,"Bar,WiFi,Parking,Pool,Gym",5,5054.0,Udaipur,Luxury,1,5,1,9,2
2814,Hotel_2814,Chennai,Boutique,9775.0,2.5,1104.0,"Room Service,Parking",2,2278.0,Hyderabad,Budget,0,2,0,5,1
2815,Hotel_2815,Udaipur,Budget,1808.0,2.7,345.0,"Restaurant,Parking",2,15749.0,Kolkata,Resort,0,9,1,7,4
2816,Hotel_2816,Bangalore,Budget,897.0,3.3,1539.0,"Gym,Spa,Concierge,Beach Access,Room Service",5,8337.0,Goa,Resort,0,1,1,4,4
2817,Hotel_2817,Kolkata,Resort,14928.0,3.7,762.0,"WiFi,Spa,Concierge,Pool,Bar,Parking",6,2079.0,Bangalore,Resort,0,7,4,1,4
2818,Hotel_2818,Udaipur,Boutique,9460.0,4.1,594.0,"WiFi,Beach Access,Bar,Pool,Gym,Restaurant",6,2204.0,Chennai,Budget,0,9,0,2,1
2819,Hotel_2819,Udaipur,Budget,1468.0,4.0,125.0,"Concierge,Bar,Parking,Room Service,Gym,Beach Access",6,16648.0,Hyderabad,Budget,1,9,1,5,1
2820,Hotel_2820,Chennai,Resort,17652.0,4.6,1582.0,"Room Service,Concierge,Pool,Bar",4,16029.0,Udaipur,Mid-range,1,2,4,9,3
2821,Hotel_2821,Goa,Luxury,14576.0,4.6,798.0,"Gym,WiFi,Bar,Spa,Restaurant",5,6068.0,Hyderabad,Luxury,0,4,2,5,2
2822,Hotel_2822,Agra,Boutique,7930.0,3.2,984.0,"Restaurant,Parking,Bar,Room Service,WiFi,Spa",6,12224.0,Mumbai,Luxury,0,0,0,8,2
2823,Hotel_2823,Kolkata,Budget,2282.0,4.0,1690.0,"Beach Access,Parking,Spa,Room Service,Restaurant,Concierge",6,5666.0,Agra,Mid-range,1,7,1,0,3
2824,Hotel_2824,Hyderabad,Boutique,4044.0,3.2,48.0,"WiFi,Beach Access",2,15420.0,Bangalore,Mid-range,0,5,0,1,3
2825,Hotel_2825,Kolkata,Resort,16784.0,3.7,942.0,"Parking,Concierge,WiFi",3,13303.0,Mumbai,Luxury,0,7,4,8,2
2826,Hotel_2826,Udaipur,Boutique,6733.0,4.0,329.0,"Gym,Bar,WiFi,Pool,Beach Access,Parking",6,8832.0,Chennai,Luxury,1,9,0,2,2
2827,Hotel_2827,Jaipur,Mid-range,3033.0,1.4,262.0,"Room Service,Gym",2,16821.0,Jaipur,Luxury,0,6,3,6,2
2828,Hotel_2828,Chennai,Boutique,7714.0,5.0,53.0,"Pool,WiFi",2,5195.0,Delhi,Resort,0,2,0,3,4
2829,Hotel_2829,Udaipur,Resort,10008.0,4.2,382.0,"Beach Access,Restaurant,Concierge,WiFi,Gym,Bar",6,17947.0,Bangalore,Resort,1,9,4,1,4
2830,Hotel_2830,Chennai,Budget,1575.0,3.4,1894.0,"Pool,Gym,Concierge,Restaurant,Parking,Room Service",6,6289.0,Bangalore,Boutique,0,2,1,1,0
2831,Hotel_2831,Bangalore,Boutique,5311.0,5.0,984.0,"Pool,Room Service,Gym,Parking,Concierge,Restaurant",6,16163.0,Jaipur,Boutique,1,1,0,6,0
2832,Hotel_2832,Hyderabad,Resort,10634.0,3.6,1999.0,"Restaurant,Bar,Spa,WiFi",4,15603.0,Hyderabad,Mid-range,0,5,4,5,3
2833,Hotel_2833,Goa,Mid-range,5378.0,3.9,541.0,"Pool,WiFi,Gym,Parking,Spa",5,10784.0,Kolkata,Mid-range,0,4,3,7,3
2834,Hotel_2834,Delhi,Luxury,9417.0,3.5,1526.0,"Concierge,Restaurant",2,3511.0,Mumbai,Mid-range,0,3,2,8,3
2835,Hotel_2835,Goa,Mid-range,3393.0,5.0,188.0,"Spa,WiFi",2,13893.0,Delhi,Mid-range,0,4,3,3,3
2836,Hotel_2836,Mumbai,Luxury,17961.0,3.7,225.0,"Room Service,Spa,Parking",3,13021.0,Kolkata,Luxury,0,8,2,7,2
2837,Hotel_2837,Udaipur,Boutique,9141.0,3.9,42.0,"Gym,Spa,Parking,Concierge,Restaurant,Pool",6,15776.0,Udaipur,Resort,0,9,0,9,4
2838,Hotel_2838,Agra,Boutique,3241.0,4.6,1798.0,"Bar,Pool,Gym,Room Service,Spa",5,5223.0,Mumbai,Budget,1,0,0,8,1
2839,Hotel_2839,Bangalore,Mid-range,3472.0,4.2,1346.0,"Parking,Room Service,Beach Access",3,5448.0,Goa,Boutique,1,1,3,4,0
2840,Hotel_2840,Agra,Boutique,7962.0,3.8,1490.0,"Spa,Restaurant,Concierge",3,7327.0,Delhi,Budget,0,0,0,3,1
2841,Hotel_2841,Hyderabad,Luxury,16893.0,4.6,1855.0,"Parking,Beach Access,Bar,Pool,WiFi,Spa",6,7585.0,Jaipur,Luxury,0,5,2,6,2
2842,Hotel_2842,Agra,Resort,24989.0,5.0,671.0,"Room Service,Parking,Pool",3,1550.0,Goa,Luxury,0,0,4,4,2
2843,Hotel_2843,Delhi,Resort,17429.0,4.0,1447.0,"Restaurant,Concierge,Beach Access,WiFi,Gym",5,4033.0,Delhi,Mid-range,0,3,4,3,3
2844,Hotel_2844,Mumbai,Luxury,6104.0,3.9,1009.0,"Bar,Gym,Beach Access",3,9404.0,Agra,Mid-range,0,8,2,0,3
2845,Hotel_2845,Agra,Luxury,6545.0,3.9,1089.0,"WiFi,Room Service,Bar,Gym,Concierge,Restaurant",6,17455.0,Hyderabad,Luxury,0,0,2,5,2
2846,Hotel_2846,Bangalore,Luxury,8254.0,4.7,1326.0,"Beach Access,Bar,Pool",3,3617.0,Chennai,Budget,0,1,2,2,1
2847,Hotel_2847,Chennai,Boutique,3845.0,3.4,945.0,"Spa,Pool,Bar",3,5478.0,Hyderabad,Resort,0,2,0,5,4
2848,Hotel_2848,Agra,Mid-range,4859.0,3.6,57.0,"Parking,Pool",2,15684.0,Goa,Resort,0,0,3,4,4
2849,Hotel_2849,Goa,Mid-range,4613.0,2.7,159.0,"Gym,Bar,WiFi,Restaurant,Beach Access",5,2147.0,Agra,Resort,0,4,3,0,4
2850,Hotel_2850,Mumbai,Mid-range,6545.0,3.0,1008.0,"Gym,Parking",2,3112.0,Jaipur,Boutique,0,8,3,6,0
2851,Hotel_2851,Hyderabad,Budget,1087.0,3.4,1144.0,"Concierge,Pool,Spa",3,16182.0,Goa,Boutique,0,5,1,4,0
2852,Hotel_2852,Jaipur,Mid-range,4564.0,3.8,1467.0,"Restaurant,Pool,Spa,Beach Access",4,5631.0,Chennai,Budget,0,6,3,2,1
2853,Hotel_2853,Mumbai,Budget,1234.0,5.0,1148.0,"Restaurant,Concierge,Pool,Beach Access",4,6580.0,Chennai,Boutique,1,8,1,2,0
2854,Hotel_2854,Goa,Budget,1962.0,4.2,384.0,"Spa,Beach Access",2,1744.0,Kolkata,Luxury,0,4,1,7,2
2855,Hotel_2855,Chennai,Resort,14999.0,3.2,739.0,"Room Service,Concierge,Beach Access,Parking,WiFi",5,8204.0,Udaipur,Budget,0,2,4,9,1
2856,Hotel_2856,Udaipur,Budget,1799.0,3.3,893.0,"Spa,Room Service,Parking,Restaurant",4,17882.0,Bangalore,Boutique,0,9,1,1,0
2857,Hotel_2857,Bangalore,Luxury,12649.0,4.8,1968.0,"Beach Access,Bar",2,17760.0,Hyderabad,Boutique,0,1,2,5,0
2858,Hotel_2858,Chennai,Resort,14208.0,4.6,1069.0,"Spa,WiFi,Room Service,Beach Access",4,12083.0,Delhi,Mid-range,1,2,4,3,3
2859,Hotel_2859,Delhi,Resort,13820.0,3.8,1273.0,"WiFi,Restaurant,Bar,Concierge,Pool,Gym",6,12639.0,Bangalore,Boutique,0,3,4,1,0
2860,Hotel_2860,Bangalore,Luxury,15761.0,3.5,984.0,"WiFi,Restaurant,Pool",3,12119.0,Jaipur,Resort,0,1,2,6,4
2861,Hotel_2861,Bangalore,Budget,1674.0,4.6,730.0,"Beach Access,Bar,Concierge,Pool",4,12966.0,Chennai,Luxury,1,1,1,2,2
2862,Hotel_2862,Chennai,Boutique,7160.0,3.1,1929.0,"WiFi,Spa,Beach Access,Restaurant",4,10061.0,Kolkata,Budget,0,2,0,7,1
2863,Hotel_2863,Kolkata,Boutique,7041.0,4.1,1353.0,"Room Service,WiFi,Bar,Gym,Spa,Concierge",6,4894.0,Delhi,Resort,0,7,0,3,4
2864,Hotel_2864,Delhi,Resort,11529.0,5.0,1698.0,"Gym,Spa,Parking,Concierge",4,15822.0,Udaipur,Boutique,1,3,4,9,0
2865,Hotel_2865,Mumbai,Budget,2352.0,3.9,1500.0,"Restaurant,Bar,WiFi,Spa,Parking",5,16011.0,Chennai,Budget,0,8,1,2,1
2866,Hotel_2866,Hyderabad,Budget,1757.0,3.3,1246.0,"WiFi,Bar",2,3879.0,Chennai,Budget,0,5,1,2,1
2867,Hotel_2867,Bangalore,Mid-range,5013.0,4.1,71.0,"Parking,Gym,Bar,Beach Access,WiFi",5,3060.0,Hyderabad,Mid-range,0,1,3,5,3
2868,Hotel_2868,Kolkata,Budget,2299.0,3.5,1171.0,"Room Service,Bar,Spa,WiFi,Beach Access,Gym",6,14582.0,Kolkata,Mid-range,0,7,1,7,3
2869,Hotel_2869,Mumbai,Boutique,9472.0,2.8,267.0,"Restaurant,Pool,Concierge,Parking",4,2285.0,Jaipur,Mid-range,0,8,0,6,3
2870,Hotel_2870,Kolkata,Mid-range,4833.0,4.3,1210.0,"Gym,Concierge,Pool,Room Service,WiFi",5,14817.0,Jaipur,Boutique,1,7,3,6,0
2871,Hotel_2871,Agra,Mid-range,5254.0,4.6,1405.0,"Parking,Beach Access,Room Service",3,17700.0,Bangalore,Boutique,1,0,3,1,0
2872,Hotel_2872,Jaipur,Boutique,6302.0,3.6,1094.0,"Concierge,WiFi,Room Service,Spa",4,2096.0,Chennai,Resort,0,6,0,2,4
2873,Hotel_2873,Chennai,Boutique,8164.0,3.5,623.0,"Parking,Spa,Room Service,Beach Access",4,14682.0,Bangalore,Mid-range,0,2,0,1,3
2874,Hotel_2874,Bangalore,Mid-range,3625.0,3.1,128.0,"Bar,WiFi,Beach Access",3,3689.0,Kolkata,Mid-range,0,1,3,7,3
2875,Hotel_2875,Bangalore,Mid-range,4991.0,3.7,1345.0,"Pool,Parking,WiFi,Room Service,Spa",5,6288.0,Jaipur,Budget,0,1,3,6,1
2876,Hotel_2876,Mumbai,Luxury,7202.0,3.4,1399.0,"Restaurant,Concierge,Gym",3,10527.0,Bangalore,Resort,0,8,2,1,4
2877,Hotel_2877,Jaipur,Resort,23542.0,3.1,961.0,"Pool,Restaurant,Gym,Concierge",4,12721.0,Jaipur,Mid-range,0,6,4,6,3
2878,Hotel_2878,Agra,Boutique,4712.0,5.0,1435.0,"Concierge,Gym,Parking",3,2988.0,Agra,Boutique,0,0,0,0,0
2879,Hotel_2879,Delhi,Boutique,7595.0,4.1,1560.0,"Room Service,Parking,Bar,WiFi,Restaurant",5,3302.0,Chennai,Resort,0,3,0,2,4
2880,Hotel_2880,Jaipur,Boutique,3078.0,4.2,1029.0,"Gym,Spa,Bar,WiFi,Beach Access",5,6159.0,Goa,Luxury,1,6,0,4,2
2881,Hotel_2881,Udaipur,Budget,1064.0,4.4,104.0,"Pool,Concierge",2,12748.0,Jaipur,Boutique,0,9,1,6,0
2882,Hotel_2882,Jaipur,Mid-range,5953.0,4.3,1742.0,"Restaurant,Pool,Gym,Beach Access,Bar,Concierge",6,8160.0,Kolkata,Budget,1,6,3,7,1
2883,Hotel_2883,Hyderabad,Luxury,17667.0,3.5,938.0,"Parking,Gym,Spa,Concierge,Room Service,WiFi",6,6046.0,Delhi,Luxury,0,5,2,3,2
2884,Hotel_2884,Goa,Budget,1178.0,4.0,1348.0,"WiFi,Restaurant,Parking",3,4094.0,Chennai,Mid-range,1,4,1,2,3
2885,Hotel_2885,Kolkata,Mid-range,2957.0,3.6,1822.0,"Restaurant,Bar,Room Service,Gym,WiFi,Parking",6,17479.0,Mumbai,Budget,0,7,3,8,1
2886,Hotel_2886,Agra,Budget,2185.0,4.1,731.0,"Spa,Concierge",2,13118.0,Udaipur,Boutique,0,0,1,9,0
2887,Hotel_2887,Chennai,Boutique,9931.0,4.0,1247.0,"Room Service,Parking,Restaurant",3,17766.0,Kolkata,Resort,1,2,0,7,4
2888,Hotel_2888,Hyderabad,Budget,1086.0,3.5,49.0,"Parking,Concierge,Room Service,Restaurant,Bar,Gym",6,9668.0,Delhi,Budget,0,5,1,3,1
2889,Hotel_2889,Kolkata,Budget,1928.0,2.9,984.0,"Parking,Restaurant",2,15008.0,Jaipur,Budget,0,7,1,6,1
2890,Hotel_2890,Mumbai,Budget,1282.0,3.9,127.0,"Room Service,Restaurant",2,12056.0,Udaipur,Mid-range,0,8,1,9,3
2891,Hotel_2891,Delhi,Budget,2065.0,3.7,1086.0,"Room Service,WiFi,Pool,Restaurant,Concierge",5,10164.0,Agra,Boutique,0,3,1,0,0
